payment_id,employee_id,amount,payment_date,status
699,59,2458.25,2025-05-25,Pending
700,59,2449.77,2025-06-25,Processed
701,59,2485.05,2025-07-25,Processed
702,59,2474.74,2025-08-25,Processed
703,59,2412.41,2025-09-25,Pending
704,59,2428.08,2025-10-25,Processed
705,59,2421.89,2025-11-25,Processed
706,59,2470.37,2025-12-25,Processed
707,59,2558.05,2026-01-25,Failed
708,59,2577.7,2026-02-25,Failed
709,60,3112.8,2025-03-25,Processed
710,60,3047.21,2025-04-25,Processed
711,60,3105.99,2025-05-25,Processed
712,60,3018.82,2025-06-25,Processed
713,60,3109.08,2025-07-25,Processed
714,60,3020.89,2025-08-25,Processed
715,60,3053.98,2025-09-25,Processed
716,60,3103.05,2025-10-25,Processed
717,60,3023.64,2025-11-25,Processed
718,60,3033.37,2025-12-25,Processed
719,60,3396.06,2026-01-25,Processed
720,60,3385.44,2026-02-25,Processed
721,61,3894.65,2025-03-25,Processed
722,61,3871.27,2025-04-25,Processed
723,61,3826.3,2025-05-25,Processed
724,61,3840.82,2025-06-25,Processed
725,61,3815.45,2025-07-25,Processed
726,61,3927.81,2025-08-25,Processed
727,61,3877.56,2025-09-25,Processed
728,61,3849.34,2025-10-25,Processed
729,61,3858.8,2025-11-25,Processed
730,61,3933.81,2025-12-25,Processed
731,61,4080.7,2026-01-25,Processed
732,61,4067.63,2026-02-25,Processed
733,62,3616.8,2025-03-25,Processed
734,62,3531.34,2025-04-25,Processed
735,62,3654.35,2025-05-25,Processed
736,62,3662.99,2025-06-25,Processed
737,62,3610.13,2025-07-25,Processed
738,62,3629.07,2025-08-25,Processed
739,62,3661.6,2025-09-25,Processed
740,62,3630.6,2025-10-25,Processed
741,62,3550.71,2025-11-25,Processed
742,62,3611.74,2025-12-25,Processed
743,62,3907.66,2026-01-25,Failed
744,62,3956.62,2026-02-25,Processed
745,63,5327.66,2025-03-25,Processed
746,63,5325.81,2025-04-25,Processed
747,63,5226.37,2025-05-25,Pending
748,63,5155.66,2025-06-25,Processed
749,63,5338.23,2025-07-25,Processed
750,63,5307.66,2025-08-25,Processed
751,63,5158.05,2025-09-25,Processed
752,63,5324.82,2025-10-25,Processed
753,63,5314.15,2025-11-25,Processed
754,63,5240.62,2025-12-25,Pending
755,63,5670.84,2026-01-25,Processed
756,63,5592.44,2026-02-25,Processed
757,64,15713.4,2025-03-25,Processed
758,64,16009.29,2025-04-25,Pending
759,64,15504.25,2025-05-25,Pending
760,64,15712.32,2025-06-25,Processed
761,64,15753.24,2025-07-25,Processed
762,64,15841.33,2025-08-25,Processed
763,64,16083.32,2025-09-25,Processed
764,64,15720.45,2025-10-25,Processed
765,64,15720.84,2025-11-25,Processed
766,64,15967.94,2025-12-25,Processed
767,64,16835.1,2026-01-25,Processed
768,64,16990.24,2026-02-25,Processed
769,65,1885.19,2025-03-25,Processed
770,65,1887.91,2025-04-25,Processed
771,65,1912.55,2025-05-25,Processed
772,65,1906.47,2025-06-25,Processed
773,65,1944.41,2025-07-25,Processed
774,65,1902.14,2025-08-25,Processed
775,65,1918.84,2025-09-25,Processed
776,65,1922.79,2025-10-25,Processed
777,65,1875.42,2025-11-25,Processed
778,65,1925.18,2025-12-25,Processed
779,65,2053.61,2026-01-25,Processed
780,65,1988.08,2026-02-25,Processed
781,66,3297.45,2025-03-25,Processed
782,66,3253.87,2025-04-25,Processed
783,66,3374.51,2025-05-25,Processed
784,66,3309.04,2025-06-25,Processed
785,66,3321.37,2025-07-25,Processed
786,66,3251.45,2025-08-25,Processed
787,66,3341.83,2025-09-25,Processed
788,66,3270.36,2025-10-25,Processed
789,66,3361.43,2025-11-25,Processed
790,66,3269.73,2025-12-25,Processed
791,66,3426.85,2026-01-25,Processed
792,66,3487.68,2026-02-25,Processed
793,67,2739.51,2025-03-25,Processed
794,67,2684.95,2025-04-25,Processed
795,67,2762.53,2025-05-25,Processed
796,67,2727.31,2025-06-25,Processed
797,67,2735.09,2025-07-25,Processed
798,67,2725.95,2025-08-25,Processed
799,67,2721.57,2025-09-25,Processed
800,67,2738.94,2025-10-25,Pending
801,67,2694.74,2025-11-25,Processed
802,67,2697.66,2025-12-25,Processed
803,67,3084.17,2026-01-25,Pending
804,67,3014.74,2026-02-25,Processed
805,68,2419.85,2025-03-25,Processed
806,68,2456.32,2025-04-25,Processed
807,68,2433.33,2025-05-25,Processed
808,68,2395.88,2025-06-25,Processed
809,68,2408.66,2025-07-25,Pending
810,68,2463.35,2025-08-25,Processed
811,68,2457.78,2025-09-25,Processed
812,68,2396.05,2025-10-25,Processed
813,68,2415.09,2025-11-25,Processed
814,68,2415.98,2025-12-25,Processed
815,68,2619.89,2026-01-25,Processed
816,68,2628.91,2026-02-25,Failed
817,69,9234.98,2025-03-25,Processed
818,69,9008.16,2025-04-25,Processed
819,69,9181.26,2025-05-25,Pending
820,69,9029.93,2025-06-25,Processed
821,69,8979.29,2025-07-25,Processed
822,69,9031.75,2025-08-25,Processed
823,69,9206.63,2025-09-25,Processed
824,69,9255.34,2025-10-25,Processed
825,69,9246.04,2025-11-25,Processed
826,69,9087.97,2025-12-25,Processed
827,69,9860.5,2026-01-25,Processed
828,69,9895.69,2026-02-25,Processed
829,70,19549.42,2025-03-25,Processed
830,70,18869.45,2025-04-25,Processed
831,70,18925.27,2025-05-25,Processed
832,70,19019.47,2025-06-25,Processed
833,70,18879.87,2025-07-25,Processed
834,70,18999.11,2025-08-25,Processed
835,70,19308.25,2025-09-25,Processed
836,70,19183.84,2025-10-25,Failed
837,70,19546.6,2025-11-25,Processed
838,70,19488.69,2025-12-25,Processed
839,70,20342.69,2026-01-25,Processed
840,70,20441.5,2026-02-25,Processed
841,71,2003.71,2025-03-25,Pending
842,71,1977.98,2025-04-25,Processed
843,71,2006.41,2025-05-25,Processed
844,71,1989.27,2025-06-25,Failed
845,71,2000.66,2025-07-25,Processed
846,71,1991.4,2025-08-25,Processed
847,71,1980.09,2025-09-25,Processed
848,71,2032.31,2025-10-25,Processed
849,71,2017.55,2025-11-25,Processed
850,71,1967.76,2025-12-25,Processed
851,71,2213.96,2026-01-25,Processed
852,71,2250.03,2026-02-25,Processed
853,72,2992.55,2025-03-25,Processed
854,72,2948.23,2025-04-25,Processed
855,72,2900.6,2025-05-25,Processed
856,72,2929.72,2025-06-25,Processed
857,72,2962.0,2025-07-25,Processed
858,72,2972.87,2025-08-25,Processed
859,72,2928.44,2025-09-25,Processed
860,72,2914.42,2025-10-25,Processed
861,72,2996.7,2025-11-25,Processed
862,72,3014.38,2025-12-25,Processed
863,72,3157.7,2026-01-25,Processed
864,72,3170.58,2026-02-25,Failed
865,73,6364.97,2025-03-25,Processed
866,73,6597.55,2025-04-25,Processed
867,73,6390.77,2025-05-25,Processed
868,73,6509.86,2025-06-25,Processed
869,73,6431.34,2025-07-25,Processed
870,73,6504.06,2025-08-25,Processed
871,73,6529.31,2025-09-25,Processed
872,73,6575.6,2025-10-25,Processed
873,73,6413.79,2025-11-25,Processed
874,73,6363.05,2025-12-25,Processed
875,73,6929.81,2026-01-25,Processed
876,73,6922.68,2026-02-25,Processed
877,74,3359.96,2025-03-25,Processed
878,74,3360.38,2025-04-25,Processed
879,74,3369.01,2025-05-25,Processed
880,74,3303.46,2025-06-25,Processed
881,74,3402.4,2025-07-25,Processed
882,74,3336.05,2025-08-25,Processed
883,74,3331.27,2025-09-25,Processed
884,74,3349.45,2025-10-25,Processed
885,74,3286.27,2025-11-25,Processed
886,74,3302.24,2025-12-25,Processed
887,74,3617.02,2026-01-25,Processed
888,74,3693.59,2026-02-25,Processed
889,75,3002.43,2025-03-25,Processed
890,75,3019.9,2025-04-25,Processed
891,75,3007.69,2025-05-25,Processed
892,75,3015.82,2025-06-25,Processed
893,75,3059.91,2025-07-25,Processed
894,75,3008.71,2025-08-25,Processed
895,75,3041.39,2025-09-25,Processed
896,75,3030.42,2025-10-25,Processed
897,75,3053.19,2025-11-25,Processed
898,75,3086.33,2025-12-25,Failed
899,75,3294.43,2026-01-25,Processed
900,75,3269.94,2026-02-25,Processed
901,76,10771.83,2025-03-25,Processed
902,76,10916.61,2025-04-25,Processed
903,76,10680.12,2025-05-25,Processed
904,76,10873.67,2025-06-25,Processed
905,76,10917.38,2025-07-25,Processed
906,76,10803.14,2025-08-25,Processed
907,76,10993.1,2025-09-25,Processed
908,76,10704.12,2025-10-25,Processed
909,76,10690.43,2025-11-25,Processed
910,76,10974.51,2025-12-25,Processed
911,76,11829.83,2026-01-25,Pending
912,76,11710.74,2026-02-25,Processed
913,77,2866.3,2025-03-25,Processed
914,77,2932.63,2025-04-25,Processed
915,77,2930.35,2025-05-25,Processed
916,77,2918.22,2025-06-25,Processed
917,77,2869.28,2025-07-25,Processed
918,77,2906.12,2025-08-25,Processed
919,77,2879.57,2025-09-25,Processed
920,77,2848.36,2025-10-25,Processed
921,77,2944.01,2025-11-25,Processed
922,77,2853.6,2025-12-25,Processed
923,77,3224.64,2026-01-25,Processed
924,77,3190.92,2026-02-25,Processed
925,78,4740.51,2025-03-25,Processed
926,78,4803.18,2025-04-25,Processed
927,78,4776.54,2025-05-25,Processed
928,78,4790.61,2025-06-25,Processed
929,78,4762.64,2025-07-25,Processed
930,78,4768.98,2025-08-25,Processed
931,78,4798.68,2025-09-25,Processed
932,78,4685.19,2025-10-25,Processed
933,78,4730.58,2025-11-25,Processed
934,78,4679.8,2025-12-25,Processed
935,78,5389.89,2026-01-25,Processed
936,78,5198.26,2026-02-25,Processed
937,79,4523.56,2025-03-25,Processed
938,79,4562.99,2025-04-25,Processed
939,79,4429.34,2025-05-25,Processed
940,79,4498.86,2025-06-25,Processed
941,79,4561.24,2025-07-25,Pending
942,79,4403.03,2025-08-25,Processed
943,79,4522.1,2025-09-25,Processed
944,79,4450.3,2025-10-25,Processed
945,79,4562.84,2025-11-25,Processed
946,79,4571.21,2025-12-25,Processed
947,79,4999.91,2026-01-25,Processed
948,79,5077.55,2026-02-25,Processed
949,80,16268.24,2025-03-25,Processed
950,80,15930.96,2025-04-25,Processed
951,80,16258.21,2025-05-25,Processed
952,80,15749.89,2025-06-25,Processed
953,80,16108.87,2025-07-25,Processed
954,80,15873.78,2025-08-25,Processed
955,80,15803.53,2025-09-25,Processed
956,80,15775.53,2025-10-25,Processed
957,80,16173.07,2025-11-25,Processed
958,80,15944.3,2025-12-25,Processed
959,80,17313.06,2026-01-25,Processed
960,80,17489.21,2026-02-25,Processed
961,81,13441.53,2025-03-25,Processed
962,81,13576.39,2025-04-25,Processed
963,81,13323.03,2025-05-25,Processed
964,81,13487.91,2025-06-25,Processed
965,81,13627.53,2025-07-25,Pending
966,81,13482.53,2025-08-25,Processed
967,81,13276.98,2025-09-25,Processed
968,81,13165.02,2025-10-25,Processed
969,81,13619.0,2025-11-25,Processed
970,81,13163.34,2025-12-25,Processed
971,81,14913.49,2026-01-25,Processed
972,81,15157.87,2026-02-25,Processed
973,82,1703.11,2025-03-25,Processed
974,82,1716.52,2025-04-25,Processed
975,82,1672.95,2025-05-25,Processed
976,82,1700.99,2025-06-25,Processed
977,82,1676.4,2025-07-25,Processed
978,82,1681.65,2025-08-25,Processed
979,82,1691.58,2025-09-25,Processed
980,82,1708.16,2025-10-25,Pending
981,82,1715.59,2025-11-25,Processed
982,82,1701.06,2025-12-25,Pending
983,82,1800.89,2026-01-25,Processed
984,82,1823.74,2026-02-25,Processed
985,83,3701.58,2025-03-25,Processed
986,83,3682.39,2025-04-25,Processed
987,83,3718.92,2025-05-25,Pending
988,83,3708.84,2025-06-25,Processed
989,83,3710.19,2025-07-25,Processed
990,83,3700.81,2025-08-25,Processed
991,83,3672.15,2025-09-25,Processed
992,83,3668.53,2025-10-25,Pending
993,83,3813.65,2025-11-25,Processed
994,83,3729.86,2025-12-25,Processed
995,83,4034.09,2026-01-25,Processed
996,83,3960.17,2026-02-25,Processed
997,84,4880.79,2025-03-25,Processed
998,84,4849.42,2025-04-25,Processed
999,84,4715.76,2025-05-25,Processed
1000,84,4778.69,2025-06-25,Processed
1001,84,4867.21,2025-07-25,Processed
1002,84,4879.79,2025-08-25,Processed
1003,84,4788.25,2025-09-25,Processed
1004,84,4816.25,2025-10-25,Processed
1005,84,4730.64,2025-11-25,Processed
1006,84,4888.7,2025-12-25,Processed
1007,84,5165.02,2026-01-25,Processed
1008,84,5105.52,2026-02-25,Processed
1009,85,6938.69,2025-03-25,Processed
1010,85,6912.43,2025-04-25,Processed
1011,85,6834.49,2025-05-25,Processed
1012,85,6819.53,2025-06-25,Processed
1013,85,6831.67,2025-07-25,Processed
1014,85,6822.27,2025-08-25,Processed
1015,85,6986.19,2025-09-25,Pending
1016,85,6867.5,2025-10-25,Processed
1017,85,6786.73,2025-11-25,Processed
1018,85,7038.56,2025-12-25,Processed
1019,85,7805.06,2026-01-25,Processed
1020,85,7825.67,2026-02-25,Processed
1021,86,7556.79,2025-03-25,Processed
1022,86,7624.89,2025-04-25,Processed
1023,86,7735.76,2025-05-25,Processed
1024,86,7716.7,2025-06-25,Processed
1025,86,7550.67,2025-07-25,Processed
1026,86,7753.4,2025-08-25,Processed
1027,86,7572.28,2025-09-25,Processed
1028,86,7572.08,2025-10-25,Processed
1029,86,7667.99,2025-11-25,Processed
1030,86,7685.13,2025-12-25,Processed
1031,86,8182.34,2026-01-25,Processed
1032,86,8443.85,2026-02-25,Processed
1033,87,1914.63,2025-03-25,Processed
1034,87,1904.11,2025-04-25,Processed
1035,87,1962.8,2025-05-25,Processed
1036,87,1967.98,2025-06-25,Processed
1037,87,1960.75,2025-07-25,Processed
1038,87,1956.68,2025-08-25,Processed
1039,87,1944.75,2025-09-25,Processed
1040,87,1936.68,2025-10-25,Processed
1041,87,1900.82,2025-11-25,Processed
1042,87,1925.67,2025-12-25,Processed
1043,87,2047.82,2026-01-25,Processed
1044,87,2086.17,2026-02-25,Processed
1045,88,2778.54,2025-03-25,Processed
1046,88,2732.43,2025-04-25,Pending
1047,88,2747.9,2025-05-25,Processed
1048,88,2799.37,2025-06-25,Processed
1049,88,2731.88,2025-07-25,Processed
1050,88,2818.04,2025-08-25,Processed
1051,88,2778.46,2025-09-25,Processed
1052,88,2776.84,2025-10-25,Failed
1053,88,2789.27,2025-11-25,Processed
1054,88,2815.09,2025-12-25,Processed
1055,88,2988.61,2026-01-25,Processed
1056,88,2975.28,2026-02-25,Processed
1057,89,6350.35,2025-03-25,Processed
1058,89,6507.16,2025-04-25,Processed
1059,89,6486.34,2025-05-25,Processed
1060,89,6450.71,2025-06-25,Processed
1061,89,6499.97,2025-07-25,Processed
1062,89,6504.26,2025-08-25,Processed
1063,89,6463.5,2025-09-25,Processed
1064,89,6496.49,2025-10-25,Processed
1065,89,6460.71,2025-11-25,Pending
1066,89,6456.27,2025-12-25,Processed
1067,89,7054.31,2026-01-25,Pending
1068,89,6888.34,2026-02-25,Processed
1069,90,1382.24,2025-03-25,Processed
1070,90,1381.75,2025-04-25,Processed
1071,90,1335.86,2025-05-25,Processed
1072,90,1379.24,2025-06-25,Processed
1073,90,1341.29,2025-07-25,Processed
1074,90,1352.52,2025-08-25,Processed
1075,90,1374.76,2025-09-25,Processed
1076,90,1343.02,2025-10-25,Processed
1077,90,1378.82,2025-11-25,Processed
1078,90,1379.59,2025-12-25,Processed
1079,90,1442.18,2026-01-25,Processed
1080,90,1458.7,2026-02-25,Processed
1081,91,2288.65,2025-03-25,Processed
1082,91,2321.85,2025-04-25,Processed
1083,91,2290.01,2025-05-25,Processed
1084,91,2256.11,2025-06-25,Processed
1085,91,2290.21,2025-07-25,Processed
1086,91,2281.64,2025-08-25,Processed
1087,91,2303.5,2025-09-25,Processed
1088,91,2242.19,2025-10-25,Processed
1089,91,2301.78,2025-11-25,Processed
1090,91,2281.76,2025-12-25,Processed
1091,91,2528.52,2026-01-25,Processed
1092,91,2558.12,2026-02-25,Processed
1093,92,6442.78,2025-03-25,Processed
1094,92,6232.63,2025-04-25,Processed
1095,92,6444.09,2025-05-25,Processed
1096,92,6380.93,2025-06-25,Processed
1097,92,6223.85,2025-07-25,Processed
1098,92,6282.91,2025-08-25,Processed
1099,92,6386.07,2025-09-25,Processed
1100,92,6223.73,2025-10-25,Processed
1101,92,6354.15,2025-11-25,Processed
1102,92,6294.29,2025-12-25,Processed
1103,92,6775.86,2026-01-25,Processed
1104,92,7003.82,2026-02-25,Processed
1105,93,5805.23,2025-03-25,Processed
1106,93,5804.18,2025-04-25,Processed
1107,93,5754.22,2025-05-25,Processed
1108,93,5613.03,2025-06-25,Processed
1109,93,5756.19,2025-07-25,Processed
1110,93,5588.99,2025-08-25,Processed
1111,93,5588.43,2025-09-25,Processed
1112,93,5657.13,2025-10-25,Processed
1113,93,5694.74,2025-11-25,Processed
1114,93,5758.95,2025-12-25,Processed
1115,93,6223.16,2026-01-25,Pending
1116,93,6180.19,2026-02-25,Processed
1117,94,3349.22,2025-03-25,Processed
1118,94,3274.22,2025-04-25,Processed
1119,94,3277.53,2025-05-25,Processed
1120,94,3239.73,2025-06-25,Processed
1121,94,3322.65,2025-07-25,Processed
1122,94,3309.36,2025-08-25,Processed
1123,94,3247.24,2025-09-25,Processed
1124,94,3229.06,2025-10-25,Processed
1125,94,3307.63,2025-11-25,Processed
1126,94,3304.22,2025-12-25,Processed
1127,94,3549.96,2026-01-25,Processed
1128,94,3438.4,2026-02-25,Processed
1129,95,5158.33,2025-03-25,Processed
1130,95,5264.11,2025-04-25,Processed
1131,95,5155.72,2025-05-25,Processed
1132,95,5200.99,2025-06-25,Processed
1133,95,5151.14,2025-07-25,Processed
1134,95,5125.62,2025-08-25,Pending
1135,95,5272.46,2025-09-25,Processed
1136,95,5153.57,2025-10-25,Processed
1137,95,5253.87,2025-11-25,Processed
1138,95,5116.46,2025-12-25,Processed
1139,95,5364.86,2026-01-25,Processed
1140,95,5500.57,2026-02-25,Processed
1141,96,4302.18,2025-03-25,Processed
1142,96,4387.95,2025-04-25,Processed
1143,96,4320.29,2025-05-25,Processed
1144,96,4405.92,2025-06-25,Processed
1145,96,4270.52,2025-07-25,Pending
1146,96,4388.69,2025-08-25,Processed
1147,96,4372.77,2025-09-25,Processed
1148,96,4371.79,2025-10-25,Processed
1149,96,4384.57,2025-11-25,Processed
1150,96,4370.08,2025-12-25,Pending
1151,96,4645.05,2026-01-25,Pending
1152,96,4626.43,2026-02-25,Processed
1153,97,3973.61,2025-03-25,Processed
1154,97,3926.06,2025-04-25,Processed
1155,97,3954.18,2025-05-25,Processed
1156,97,3904.94,2025-06-25,Processed
1157,97,3848.01,2025-07-25,Processed
1158,97,3849.24,2025-08-25,Processed
1159,97,3936.84,2025-09-25,Processed
1160,97,3896.94,2025-10-25,Processed
1161,97,3861.02,2025-11-25,Processed
1162,97,3906.52,2025-12-25,Processed
1163,97,4097.61,2026-01-25,Processed
1164,97,4046.48,2026-02-25,Processed
1165,98,2629.51,2025-03-25,Processed
1166,98,2578.87,2025-04-25,Processed
1167,98,2593.93,2025-05-25,Processed
1168,98,2547.82,2025-06-25,Processed
1169,98,2554.14,2025-07-25,Processed
1170,98,2587.41,2025-08-25,Processed
1171,98,2596.49,2025-09-25,Processed
1172,98,2608.98,2025-10-25,Processed
1173,98,2576.92,2025-11-25,Processed
1174,98,2618.85,2025-12-25,Processed
1175,98,2913.58,2026-01-25,Processed
1176,98,2828.27,2026-02-25,Processed
1177,99,5111.43,2025-03-25,Processed
1178,99,5034.58,2025-04-25,Processed
1179,99,5062.64,2025-05-25,Pending
1180,99,5215.0,2025-06-25,Processed
1181,99,5042.27,2025-07-25,Processed
1182,99,5115.19,2025-08-25,Processed
1183,99,5139.6,2025-09-25,Processed
1184,99,5156.85,2025-10-25,Processed
1185,99,5127.63,2025-11-25,Processed
1186,99,5015.11,2025-12-25,Processed
1187,99,5457.5,2026-01-25,Processed
1188,99,5363.73,2026-02-25,Failed
1189,100,5298.4,2025-03-25,Processed
1190,100,5230.72,2025-04-25,Processed
1191,100,5240.4,2025-05-25,Processed
1192,100,5308.27,2025-06-25,Processed
1193,100,5251.94,2025-07-25,Processed
1194,100,5344.65,2025-08-25,Processed
1195,100,5370.65,2025-09-25,Processed
1196,100,5394.34,2025-10-25,Processed
1197,100,5266.32,2025-11-25,Processed
1198,100,5259.35,2025-12-25,Processed
1199,100,5618.55,2026-01-25,Processed
1200,100,5634.2,2026-02-25,Processed
1201,101,1959.17,2025-03-25,Pending
1202,101,2031.42,2025-04-25,Processed
1203,101,1960.8,2025-05-25,Processed
1204,101,1999.88,2025-06-25,Processed
1205,101,2013.28,2025-07-25,Pending
1206,101,2026.21,2025-08-25,Processed
1207,101,2013.68,2025-09-25,Processed
1208,101,2020.68,2025-10-25,Processed
1209,101,1983.76,2025-11-25,Processed
1210,101,2021.72,2025-12-25,Processed
1211,101,2122.23,2026-01-25,Processed
1212,101,2093.22,2026-02-25,Processed
1213,102,9552.98,2025-03-25,Processed
1214,102,9415.26,2025-04-25,Processed
1215,102,9487.43,2025-05-25,Processed
1216,102,9443.21,2025-06-25,Processed
1217,102,9520.64,2025-07-25,Processed
1218,102,9275.39,2025-08-25,Processed
1219,102,9267.36,2025-09-25,Processed
1220,102,9337.82,2025-10-25,Processed
1221,102,9304.79,2025-11-25,Processed
1222,102,9573.54,2025-12-25,Processed
1223,102,10165.9,2026-01-25,Processed
1224,102,9910.92,2026-02-25,Processed
1225,103,1756.3,2025-03-25,Processed
1226,103,1799.53,2025-04-25,Processed
1227,103,1790.21,2025-05-25,Processed
1228,103,1778.79,2025-06-25,Processed
1229,103,1782.86,2025-07-25,Processed
1230,103,1794.52,2025-08-25,Processed
1231,103,1759.6,2025-09-25,Processed
1232,103,1814.24,2025-10-25,Processed
1233,103,1812.7,2025-11-25,Processed
1234,103,1789.62,2025-12-25,Processed
1235,103,1892.01,2026-01-25,Processed
1236,103,1846.33,2026-02-25,Processed
1237,104,3955.16,2025-03-25,Processed
1238,104,3991.76,2025-04-25,Processed
1239,104,4024.8,2025-05-25,Processed
1240,104,4090.21,2025-06-25,Processed
1241,104,4067.46,2025-07-25,Processed
1242,104,4069.96,2025-08-25,Processed
1243,104,4018.82,2025-09-25,Processed
1244,104,4005.99,2025-10-25,Processed
1245,104,4010.04,2025-11-25,Processed
1246,104,4109.46,2025-12-25,Processed
1247,104,4266.73,2026-01-25,Processed
1248,104,4218.23,2026-02-25,Processed
1249,105,4108.89,2025-03-25,Processed
1250,105,4156.11,2025-04-25,Processed
1251,105,4116.8,2025-05-25,Pending
